sizeMap; possibleActions; possibleStates; initialQValues; learningMethod; selectionMethod; numberOfTasks; numberOfEpisodes; softmax_baselineUsed; softmax_temperature; UCB_c; eGreedy_epsilon_initial; eGreedy_epsilon_final; qLearning_alpha; qLearning_gamma; qLearning_lambda; taskNumber; episodeNumber; episodeStepTime; optimalAction; lastState; actionInLastState; newState; averageReward; RMS; percentageOfChosenOptimalActionsPerEpisode; percentageOfChosenActionsPerEpisode; victories;
;;;;;;;;;;;;;;;;20;5;278;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;4.301075268817204;39.0681_2.86738_3.22581_4.30108_40.14337_1.07527_5.01792_4.30108;0;
;;;;;;;;;;;;;;;;20;6;915;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;3.493449781659389;8.18777_32.09607_8.40611_4.0393_2.83843_36.79039_4.14847_3.49345;1;
;;;;;;;;;;;;;;;;20;7;757;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;1.7150395778364116;5.67282_38.78628_6.46438_0.65963_2.63852_42.61214_1.45119_1.71504;1;
;;;;;;;;;;;;;;;;20;8;553;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;4.693140794223827;31.22744_2.34657_5.77617_17.14801_18.41155_2.34657_18.05054_4.69314;1;
;;;;;;;;;;;;;;;;20;9;1573;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;4.891994917407878;22.42694_6.98856_22.7446_5.33672_7.56036_21.34689_8.70394_4.89199;1;
;;;;;;;;;;;;;;;;20;10;908;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;1.7601760176017602;21.67217_19.14191_4.84048_3.63036_23.21232_15.62156_10.12101_1.76018;1;
;;;;;;;;;;;;;;;;20;11;364;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;8.493150684931507;7.12329_21.64384_13.15068_7.94521_7.67123_21.09589_12.87671_8.49315;0;
;;;;;;;;;;;;;;;;20;12;1067;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;1.8726591760299625;9.17603_20.69288_22.65918_1.40449_1.40449_28.74532_14.04494_1.87266;0;
;;;;;;;;;;;;;;;;20;13;575;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;1.5625;23.4375_22.56944_2.95139_1.21528_23.26389_22.74306_2.25694_1.5625;1;
;;;;;;;;;;;;;;;;20;14;114;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;16.52173913043478;14.78261_6.08696_10.43478_25.21739_1.73913_10.43478_14.78261_16.52174;0;
;;;;;;;;;;;;;;;;20;15;254;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.30000000000000004;-1.0;6.2745098039215685;6.27451_29.80392_6.27451_1.96078_18.03922_21.96078_9.41176_6.27451;0;
;;;;;;;;;;;;;;;;20;16;1740;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;1.2062033314187248;10.33889_24.06663_18.03561_1.43596_2.6996_31.36129_10.85583_1.2062;0;
;;;;;;;;;;;;;;;;20;17;144;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;6.896551724137931;15.86207_9.65517_15.17241_9.65517_16.55172_5.51724_20.68966_6.89655;1;
;;;;;;;;;;;;;;;;20;18;1405;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;2.1337126600284493;2.20484_37.05548_8.53485_2.48933_1.70697_37.1266_8.74822_2.13371;1;
;;;;;;;;;;;;;;;;20;19;61;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;9.67741935483871;14.51613_4.83871_19.35484_16.12903_4.83871_6.45161_24.19355_9.67742;0;
;;;;;;;;;;;;;;;;20;20;75;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.7;-1.0;10.526315789473685;14.47368_7.89474_19.73684_9.21053_13.15789_9.21053_15.78947_10.52632;0;
;;;;;;;;;;;;;;;;20;21;58;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;13.559322033898304;8.47458_5.08475_27.11864_11.86441_6.77966_8.47458_18.64407_13.55932;0;
;;;;;;;;;;;;;;;;20;22;365;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.5;-1.0;15.027322404371585;6.01093_13.11475_29.78142_2.73224_3.00546_27.86885_2.45902_15.02732;0;
;;;;;;;;;;;;;;;;20;23;621;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.20000000000000007;-1.0;18.971061093247588;6.10932_13.02251_21.38264_1.76849_21.70418_14.46945_2.57235_18.97106;0;
;;;;;;;;;;;;;;;;20;24;40;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;12.195121951219512;21.95122_4.87805_24.39024_7.31707_7.31707_19.5122_2.43902_12.19512;0;
;;;;;;;;;;;;;;;;20;25;640;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;2.0280811232449296;19.9688_18.09672_11.07644_3.58814_14.66459_21.84087_8.73635_2.02808;0;
;;;;;;;;;;;;;;;;20;26;83;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;10.714285714285714;16.66667_7.14286_16.66667_10.71429_16.66667_5.95238_15.47619_10.71429;0;
;;;;;;;;;;;;;;;;20;27;147;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;3.3783783783783785;32.43243_4.72973_9.45946_6.08108_27.02703_6.08108_10.81081_3.37838;0;
;;;;;;;;;;;;;;;;20;28;344;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;2.898550724637681;7.24638_32.46377_8.98551_2.02899_6.37681_33.91304_6.08696_2.89855;1;
;;;;;;;;;;;;;;;;20;29;1047;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;1.9083969465648856;14.59924_22.23282_11.45038_1.04962_16.03053_21.56489_11.16412_1.9084;1;
;;;;;;;;;;;;;;;;20;30;129;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;8.461538461538462;13.84615_9.23077_20.76923_8.46154_9.23077_12.30769_17.69231_8.46154;0;
;;;;;;;;;;;;;;;;20;31;692;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.30000000000000004;-1.0;0.5772005772005772;24.81962_1.8759_31.16883_1.8759_5.48341_19.62482_14.57431_0.5772;0;
;;;;;;;;;;;;;;;;20;32;458;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;1.7429193899782136;16.122_3.05011_28.97603_1.96078_16.122_2.61438_29.41176_1.74292;1;
;;;;;;;;;;;;;;;;20;33;27;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;21.428571428571427;7.14286_21.42857_3.57143_7.14286_28.57143_7.14286_3.57143_21.42857;0;
;;;;;;;;;;;;;;;;20;34;962;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;4.257528556593977;5.60748_30.32191_8.41121_5.71132_5.60748_28.66044_11.42264_4.25753;1;
;;;;;;;;;;;;;;;;20;35;2122;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;8.666980687706076;16.439_17.38106_9.27932_9.65615_10.97504_21.80876_5.79369_8.66698;1;
;;;;;;;;;;;;;;;;20;36;665;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;1.8018018018018018;4.05405_36.93694_6.15616_2.7027_4.5045_35.28529_8.55856_1.8018;1;
;;;;;;;;;;;;;;;;20;37;821;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;8.75912408759124;21.77616_1.94647_21.53285_9.00243_13.382_9.85401_13.74696_8.75912;1;
;;;;;;;;;;;;;;;;20;38;220;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;39.81900452488688;2.26244_5.88235_3.61991_38.00905_3.16742_6.33484_0.90498_39.819;1;
;;;;;;;;;;;;;;;;20;39;62;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;11.11111111111111;14.28571_17.46032_9.52381_4.7619_25.39683_11.11111_6.34921_11.11111;1;
;;;;;;;;;;;;;;;;20;40;1394;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;1.7921146953405018;11.82796_28.10036_8.45878_1.36201_12.47312_27.81362_8.17204_1.79211;1;
;;;;;;;;;;;;;;;;20;41;397;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;3.7688442211055277;10.05025_31.15578_4.77387_4.52261_9.54774_30.65327_5.52764_3.76884;1;
;;;;;;;;;;;;;;;;20;42;1011;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;8.992094861660078;9.28854_6.12648_35.57312_2.27273_2.96443_19.07115_15.71146_8.99209;1;
;;;;;;;;;;;;;;;;20;43;657;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;1.21580547112462;22.79635_13.06991_23.25228_1.21581_2.27964_33.28267_2.88754_1.21581;1;
;;;;;;;;;;;;;;;;20;44;196;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;15.736040609137056;10.15228_12.18274_15.73604_4.56853_25.88832_7.1066_8.62944_15.73604;1;
;;;;;;;;;;;;;;;;20;45;108;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;13.761467889908257;11.00917_9.17431_17.43119_10.09174_17.43119_5.50459_15.59633_13.76147;1;
;;;;;;;;;;;;;;;;20;46;117;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;12.711864406779661;7.62712_10.16949_22.0339_8.47458_11.86441_8.47458_18.64407_12.71186;1;
;;;;;;;;;;;;;;;;20;47;1126;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;1.5971606033717836;11.44632_34.33895_3.46051_1.50843_10.02662_35.66992_1.95209_1.59716;1;
;;;;;;;;;;;;;;;;20;48;827;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;0.7246376811594203;20.41063_22.94686_1.44928_9.54106_11.95652_22.46377_10.50725_0.72464;1;
;;;;;;;;;;;;;;;;20;49;568;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;3.3391915641476273;26.71353_5.6239_23.37434_4.56942_6.50264_24.42882_5.44815_3.33919;1;
;;;;;;;;;;;;;;;;20;50;439;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;17.5;7.27273_6.13636_20.0_14.31818_12.27273_4.09091_18.40909_17.5;1;
;;;;;;;;;;;;;;;;20;51;431;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;1.6203703703703705;5.32407_20.13889_23.84259_1.85185_3.24074_21.52778_22.4537_1.62037;1;
;;;;;;;;;;;;;;;;20;52;123;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;5.645161290322581;6.45161_26.6129_11.29032_4.83871_9.67742_23.3871_12.09677_5.64516;1;
;;;;;;;;;;;;;;;;20;53;527;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;1.7045454545454546;41.09848_1.32576_8.14394_3.0303_34.2803_6.62879_3.78788_1.70455;1;
;;;;;;;;;;;;;;;;20;54;405;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;2.2167487684729066;23.64532_3.69458_19.70443_3.44828_22.9064_2.70936_21.67488_2.21675;1;
;;;;;;;;;;;;;;;;20;55;340;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;3.812316715542522;6.74487_4.10557_36.07038_4.10557_4.98534_5.27859_34.89736_3.81232;1;
;;;;;;;;;;;;;;;;20;56;968;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;4.643962848297214;28.58617_15.58308_1.65119_14.13829_8.87513_25.69659_0.82559_4.64396;1;
;;;;;;;;;;;;;;;;20;57;166;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;6.586826347305389;26.94611_1.1976_21.55689_1.1976_26.34731_6.58683_9.58084_6.58683;1;
;;;;;;;;;;;;;;;;20;58;147;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;7.4324324324324325;19.59459_5.40541_22.2973_4.72973_16.89189_10.13514_13.51351_7.43243;1;
;;;;;;;;;;;;;;;;20;59;1358;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;1.6188373804267844;29.06549_10.52244_8.83002_2.28109_27.74099_11.11111_8.83002_1.61884;1;
;;;;;;;;;;;;;;;;20;60;547;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;1.4598540145985401;3.46715_17.15328_28.83212_0.54745_3.83212_17.51825_27.18978_1.45985;1;
;;;;;;;;;;;;;;;;20;61;1406;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;6.112295664534471;29.77967_0.78181_24.73348_5.54371_8.24449_22.8145_1.99005_6.1123;1;
;;;;;;;;;;;;;;;;20;62;224;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;7.555555555555555;17.77778_4.88889_29.77778_3.55556_6.22222_20.0_10.22222_7.55556;1;
;;;;;;;;;;;;;;;;20;63;1009;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;0.09900990099009901;1.68317_39.50495_8.91089_0.49505_0.69307_40.0_8.61386_0.09901;1;
;;;;;;;;;;;;;;;;20;64;1425;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;1.1220196353436185;4.2777_43.47826_1.3324_2.6648_0.91164_45.23142_0.98177_1.12202;0;
;;;;;;;;;;;;;;;;20;65;1503;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;1.4627659574468086;17.61968_20.0133_18.75_1.66223_1.66223_35.70479_3.125_1.46277;1;
;;;;;;;;;;;;;;;;20;66;898;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;3.225806451612903;19.13237_13.7931_13.7931_8.67631_8.56507_18.79867_14.01557_3.22581;1;
;;;;;;;;;;;;;;;;20;67;56;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;10.526315789473685;10.52632_19.29825_8.77193_7.01754_21.05263_8.77193_14.03509_10.52632;1;
;;;;;;;;;;;;;;;;20;68;49;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;10.0;10.0_18.0_12.0_6.0_22.0_8.0_14.0_10.0;0;
;;;;;;;;;;;;;;;;20;69;325;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;2.147239263803681;33.43558_3.68098_10.42945_1.53374_35.88957_1.53374_11.34969_2.14724;1;
;;;;;;;;;;;;;;;;20;70;423;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;3.7735849056603774;4.48113_2.59434_41.50943_2.12264_3.53774_4.95283_37.0283_3.77358;1;
;;;;;;;;;;;;;;;;20;71;51;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;1.9230769230769231;17.30769_19.23077_19.23077_1.92308_3.84615_30.76923_5.76923_1.92308;1;
;;;;;;;;;;;;;;;;20;72;395;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;20.707070707070706;23.48485_2.77778_3.0303_21.9697_21.21212_3.53535_3.28283_20.70707;1;
;;;;;;;;;;;;;;;;20;73;827;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;1.4492753623188406;15.57971_19.68599_14.49275_0.36232_15.45894_20.77295_12.19807_1.44928;1;
;;;;;;;;;;;;;;;;20;74;1028;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;1.2633624878522838;16.90962_13.02235_24.10107_1.55491_5.8309_23.61516_13.70262_1.26336;1;
;;;;;;;;;;;;;;;;20;75;1412;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;1.3446567586694975;18.82519_19.39137_18.75442_0.70771_3.53857_35.24416_2.19391_1.34466;1;
;;;;;;;;;;;;;;;;20;76;1179;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;3.2203389830508473;2.71186_24.66102_20.33898_1.52542_4.32203_24.66102_18.55932_3.22034;1;
;;;;;;;;;;;;;;;;20;77;158;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;14.465408805031446;9.43396_11.94969_15.09434_8.80503_19.49686_6.28931_14.46541_14.46541;0;
;;;;;;;;;;;;;;;;20;78;371;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;5.913978494623656;4.83871_1.88172_39.51613_2.15054_8.60215_1.6129_35.48387_5.91398;1;
;;;;;;;;;;;;;;;;20;79;192;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;11.398963730569948;4.14508_22.79793_15.02591_6.73575_7.25389_23.31606_9.32642_11.39896;1;
;;;;;;;;;;;;;;;;20;80;701;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;2.2792022792022792;4.13105_6.83761_37.60684_1.7094_3.84615_7.54986_36.03989_2.2792;1;
;;;;;;;;;;;;;;;;20;81;1197;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;7.429048414023372;4.59098_4.42404_34.30718_8.01336_2.08681_6.26043_32.88815_7.42905;1;
;;;;;;;;;;;;;;;;20;82;952;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;0.7345225603357818;34.10283_1.36411_14.06086_1.04932_33.15845_1.88877_13.64113_0.73452;1;
;;;;;;;;;;;;;;;;20;83;791;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;1.1363636363636365;10.73232_1.13636_39.01515_1.51515_6.06061_5.17677_35.22727_1.13636;1;
