sizeMap; possibleActions; possibleStates; initialQValues; learningMethod; selectionMethod; numberOfTasks; numberOfEpisodes; softmax_baselineUsed; softmax_temperature; UCB_c; eGreedy_epsilon_initial; eGreedy_epsilon_final; qLearning_alpha; qLearning_gamma; qLearning_lambda; taskNumber; episodeNumber; episodeStepTime; optimalAction; lastState; actionInLastState; newState; averageReward; RMS; percentageOfChosenOptimalActionsPerEpisode; percentageOfChosenActionsPerEpisode; victories;
;;;;;;;;;;;;;;;;0;64;659;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;4.545454545454546;20.75758_11.21212_15.15152_2.87879_20.90909_12.57576_11.9697_4.54545;1;
;;;;;;;;;;;;;;;;0;65;673;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;6.973293768545994;16.91395_17.35905_10.53412_5.19288_17.06231_18.84273_7.12166_6.97329;1;
;;;;;;;;;;;;;;;;0;66;97;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;5.1020408163265305;19.38776_13.26531_14.28571_2.04082_22.44898_12.2449_11.22449_5.10204;1;
;;;;;;;;;;;;;;;;0;67;55;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;3.5714285714285716;14.28571_12.5_21.42857_0.0_17.85714_12.5_17.85714_3.57143;0;
;;;;;;;;;;;;;;;;0;68;147;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.5;-1.0;8.108108108108109;24.32432_6.75676_11.48649_6.08108_28.37838_4.05405_10.81081_8.10811;0;
;;;;;;;;;;;;;;;;0;69;352;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;5.09915014164306;16.14731_4.24929_24.07932_6.51558_14.73088_3.96601_25.21246_5.09915;0;
;;;;;;;;;;;;;;;;0;70;70;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;14.084507042253522;15.49296_2.8169_22.53521_8.4507_18.30986_5.6338_12.67606_14.08451;0;
;;;;;;;;;;;;;;;;0;71;115;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;15.517241379310345;12.06897_6.03448_20.68966_7.75862_20.68966_4.31034_12.93103_15.51724;0;
;;;;;;;;;;;;;;;;0;72;56;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;21.05263157894737;8.77193_7.01754_17.54386_15.78947_14.03509_7.01754_8.77193_21.05263;0;
;;;;;;;;;;;;;;;;0;73;165;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;6.024096385542169;10.84337_12.04819_17.46988_10.84337_9.03614_8.43373_25.3012_6.0241;1;
;;;;;;;;;;;;;;;;0;74;109;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;1.8181818181818181;11.81818_10.0_26.36364_4.54545_7.27273_10.90909_27.27273_1.81818;1;
;;;;;;;;;;;;;;;;0;75;358;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;11.699164345403899;19.77716_7.24234_14.20613_6.40669_24.79109_6.96379_8.91365_11.69916;1;
;;;;;;;;;;;;;;;;0;76;261;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;8.396946564885496;21.75573_6.87023_16.41221_9.54198_12.9771_14.12214_9.92366_8.39695;1;
;;;;;;;;;;;;;;;;0;77;80;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;1.2345679012345678;20.98765_12.34568_13.58025_8.64198_11.11111_12.34568_19.75309_1.23457;1;
;;;;;;;;;;;;;;;;0;78;442;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;3.6117381489841986;25.05643_10.60948_9.93228_4.96614_24.1535_9.93228_11.73815_3.61174;0;
;;;;;;;;;;;;;;;;0;79;142;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;6.993006993006993;23.07692_9.09091_13.28671_4.8951_23.07692_10.48951_9.09091_6.99301;1;
;;;;;;;;;;;;;;;;0;80;499;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;8.0;12.2_5.0_26.2_5.2_15.4_4.4_23.6_8.0;1;
;;;;;;;;;;;;;;;;0;81;262;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;6.844106463878327;11.78707_12.1673_17.11027_9.12548_11.78707_9.5057_21.673_6.84411;1;
;;;;;;;;;;;;;;;;0;82;116;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;6.837606837606837;11.11111_16.23932_14.52991_6.83761_14.52991_11.11111_18.80342_6.83761;0;
;;;;;;;;;;;;;;;;0;83;389;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;7.435897435897436;25.64103_7.17949_10.51282_8.71795_21.79487_9.23077_9.48718_7.4359;1;
;;;;;;;;;;;;;;;;0;84;342;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;2.3323615160349855;39.65015_4.08163_3.49854_5.24781_34.98542_5.53936_4.66472_2.33236;0;
;;;;;;;;;;;;;;;;0;85;278;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;7.885304659498208;17.56272_11.11111_14.69534_10.39427_10.39427_15.41219_12.5448_7.8853;1;
;;;;;;;;;;;;;;;;0;86;199;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;15.5;13.0_8.0_15.0_11.5_18.5_5.5_13.0_15.5;0;
;;;;;;;;;;;;;;;;0;87;64;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;10.76923076923077;18.46154_12.30769_9.23077_7.69231_26.15385_6.15385_9.23077_10.76923;1;
;;;;;;;;;;;;;;;;0;88;150;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;9.933774834437086;17.88079_10.59603_8.60927_17.88079_8.60927_11.25828_15.23179_9.93377;0;
;;;;;;;;;;;;;;;;0;89;32;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;15.151515151515152;6.06061_12.12121_12.12121_18.18182_12.12121_3.0303_21.21212_15.15152;0;
;;;;;;;;;;;;;;;;0;90;144;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;9.655172413793103;14.48276_7.58621_15.86207_15.86207_7.58621_7.58621_21.37931_9.65517;1;
;;;;;;;;;;;;;;;;0;91;67;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;8.823529411764707;8.82353_23.52941_4.41176_8.82353_20.58824_10.29412_14.70588_8.82353;1;
;;;;;;;;;;;;;;;;0;92;154;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;3.870967741935484;29.67742_8.3871_8.3871_2.58065_32.25806_6.45161_8.3871_3.87097;1;
;;;;;;;;;;;;;;;;0;93;376;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;9.549071618037136;10.34483_20.68966_8.22281_12.20159_7.69231_20.15915_11.14058_9.54907;1;
;;;;;;;;;;;;;;;;0;94;171;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;6.395348837209302;26.16279_7.55814_8.13953_9.88372_23.83721_5.81395_12.2093_6.39535;1;
;;;;;;;;;;;;;;;;0;95;247;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;6.048387096774194;17.33871_17.33871_8.87097_7.25806_16.12903_16.93548_10.08065_6.04839;1;
;;;;;;;;;;;;;;;;0;96;560;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;5.882352941176471;30.30303_8.55615_4.63458_6.59537_30.30303_7.66488_6.06061_5.88235;1;
;;;;;;;;;;;;;;;;0;97;232;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;7.296137339055794;6.00858_7.29614_30.90129_3.00429_12.44635_4.72103_28.32618_7.29614;1;
;;;;;;;;;;;;;;;;0;98;21;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.4;-1.0;18.181818181818183;9.09091_13.63636_18.18182_4.54545_27.27273_4.54545_4.54545_18.18182;0;
;;;;;;;;;;;;;;;;0;99;281;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;7.092198581560283;21.63121_8.51064_14.53901_3.5461_25.53191_7.80142_11.34752_7.0922;1;

;;;;;;;;;;;;;;;;1;0;35;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.6000000000000001;-1.0;11.11111111111111;11.11111_16.66667_13.88889_11.11111_8.33333_16.66667_11.11111_11.11111;0;
;;;;;;;;;;;;;;;;1;1;168;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;8.284023668639053;13.60947_18.3432_14.7929_4.73373_11.2426_23.66864_5.32544_8.28402;1;
;;;;;;;;;;;;;;;;1;2;67;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.20000000000000007;-1.0;7.352941176470588;14.70588_11.76471_19.11765_7.35294_10.29412_13.23529_16.17647_7.35294;0;
;;;;;;;;;;;;;;;;1;3;163;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;7.317073170731708;14.02439_6.09756_21.95122_11.58537_7.31707_7.31707_24.39024_7.31707;0;
;;;;;;;;;;;;;;;;1;4;40;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;9.75609756097561;19.5122_7.31707_14.63415_12.19512_12.19512_9.7561_14.63415_9.7561;0;
;;;;;;;;;;;;;;;;1;5;34;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.4;-1.0;5.714285714285714;22.85714_5.71429_22.85714_8.57143_5.71429_17.14286_11.42857_5.71429;0;
;;;;;;;;;;;;;;;;1;6;63;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;4.6875;21.875_10.9375_14.0625_6.25_17.1875_10.9375_14.0625_4.6875;0;
;;;;;;;;;;;;;;;;1;7;45;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;13.043478260869565;19.56522_6.52174_13.04348_15.21739_15.21739_6.52174_10.86957_13.04348;0;
;;;;;;;;;;;;;;;;1;8;247;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;3.629032258064516;37.90323_2.82258_5.64516_4.43548_37.09677_2.41935_6.04839_3.62903;1;
;;;;;;;;;;;;;;;;1;9;71;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;5.555555555555555;8.33333_20.83333_8.33333_8.33333_18.05556_5.55556_25.0_5.55556;1;
;;;;;;;;;;;;;;;;1;10;248;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;9.63855421686747;17.26908_6.82731_18.8755_6.0241_19.67871_7.63052_14.05622_9.63855;1;
;;;;;;;;;;;;;;;;1;11;93;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;2.127659574468085;11.70213_20.21277_11.70213_9.57447_6.38298_17.02128_21.2766_2.12766;0;
;;;;;;;;;;;;;;;;1;12;371;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;6.182795698924731;11.55914_22.04301_8.06452_8.60215_11.29032_19.35484_12.90323_6.1828;1;
;;;;;;;;;;;;;;;;1;13;184;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;8.64864864864865;29.18919_1.62162_14.05405_8.64865_23.24324_7.02703_7.56757_8.64865;1;
;;;;;;;;;;;;;;;;1;14;345;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;7.22543352601156;12.71676_8.95954_19.9422_7.22543_15.31792_5.78035_22.83237_7.22543;1;
;;;;;;;;;;;;;;;;1;15;237;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;12.605042016806722;13.86555_10.92437_14.70588_9.66387_16.38655_10.92437_10.92437_12.60504;1;
;;;;;;;;;;;;;;;;1;16;163;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;13.414634146341463;12.80488_9.7561_15.2439_10.36585_17.68293_7.31707_13.41463_13.41463;1;
;;;;;;;;;;;;;;;;1;17;282;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;12.36749116607774;6.71378_5.65371_27.20848_9.18728_9.54064_5.65371_23.67491_12.36749;1;
;;;;;;;;;;;;;;;;1;18;149;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;13.333333333333334;10.0_11.33333_18.0_9.33333_13.33333_11.33333_13.33333_13.33333;1;
;;;;;;;;;;;;;;;;1;19;441;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;5.203619909502263;10.40724_22.17195_11.99095_7.69231_6.1086_23.52941_12.89593_5.20362;1;
;;;;;;;;;;;;;;;;1;20;315;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;3.7974683544303796;27.8481_11.39241_7.27848_3.79747_27.53165_11.07595_7.27848_3.79747;1;
;;;;;;;;;;;;;;;;1;21;274;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;3.272727272727273;18.54545_16.72727_10.54545_6.18182_15.27273_16.72727_12.72727_3.27273;1;
;;;;;;;;;;;;;;;;1;22;258;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.9;-1.0;5.019305019305019;24.32432_9.65251_9.26641_9.65251_18.91892_9.65251_13.51351_5.01931;1;
;;;;;;;;;;;;;;;;1;23;115;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;8.620689655172415;12.06897_12.93103_18.10345_4.31034_18.96552_9.48276_15.51724_8.62069;1;
;;;;;;;;;;;;;;;;1;24;112;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;3.5398230088495577;17.69912_7.07965_22.12389_7.9646_8.84956_10.61947_22.12389_3.53982;0;
;;;;;;;;;;;;;;;;1;25;218;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;10.045662100456621;19.6347_8.6758_13.24201_6.39269_24.20091_7.30594_10.50228_10.04566;1;
;;;;;;;;;;;;;;;;1;26;170;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.5;-1.0;5.847953216374269;24.5614_7.01754_14.61988_2.33918_28.07018_5.84795_11.69591_5.84795;1;
;;;;;;;;;;;;;;;;1;27;103;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;8.653846153846153;19.23077_7.69231_14.42308_11.53846_14.42308_7.69231_16.34615_8.65385;1;
;;;;;;;;;;;;;;;;1;28;92;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;RIGHT_DOWN;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;8.602150537634408;15.05376_9.67742_18.27957_8.60215_13.97849_10.75269_15.05376_8.60215;0;
;;;;;;;;;;;;;;;;1;29;165;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;10.240963855421686;18.6747_11.44578_7.83133_15.06024_13.85542_10.84337_12.04819_10.24096;1;
;;;;;;;;;;;;;;;;1;30;83;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.4;-1.0;8.333333333333334;4.7619_17.85714_21.42857_4.7619_8.33333_16.66667_17.85714_8.33333;0;
;;;;;;;;;;;;;;;;1;31;87;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.6000000000000001;-1.0;9.090909090909092;10.22727_13.63636_20.45455_4.54545_13.63636_13.63636_14.77273_9.09091;1;
;;;;;;;;;;;;;;;;1;32;63;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;LEFT;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;10.9375;14.0625_10.9375_12.5_12.5_14.0625_7.8125_17.1875_10.9375;0;
;;;;;;;;;;;;;;;;1;33;150;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;12.582781456953642;14.56954_11.25828_13.24503_7.94702_21.19205_7.94702_11.25828_12.58278;0;
;;;;;;;;;;;;;;;;1;34;111;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT;ZONA_ATAQUE_AGENTE_DESTRUIDO_2.0_2.0;-0.20000000000000007;-1.0;6.25;19.64286_6.25_17.85714_8.03571_16.96429_5.35714_19.64286_6.25;0;
;;;;;;;;;;;;;;;;1;35;260;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;12.64367816091954;21.83908_5.74713_13.02682_7.27969_26.81992_5.74713_6.89655_12.64368;1;
;;;;;;;;;;;;;;;;1;36;290;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;5.841924398625429;20.9622_15.12027_9.27835_3.09278_24.39863_13.7457_7.56014_5.84192;1;
;;;;;;;;;;;;;;;;1;37;135;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;3.676470588235294;15.44118_18.38235_8.82353_5.88235_19.11765_11.76471_16.91176_3.67647;1;
;;;;;;;;;;;;;;;;1;38;245;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.7;-1.0;6.9105691056910565;23.57724_5.28455_12.60163_10.97561_19.10569_4.87805_16.66667_6.91057;1;
;;;;;;;;;;;;;;;;1;39;336;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;7.71513353115727;20.17804_3.26409_17.80415_13.05638_11.86944_5.93472_20.17804_7.71513;1;
;;;;;;;;;;;;;;;;1;40;86;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-0.9;-1.0;9.195402298850574;22.98851_6.89655_12.64368_12.64368_13.7931_10.34483_11.49425_9.1954;0;
;;;;;;;;;;;;;;;;1;41;108;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.8;-1.0;10.091743119266056;11.92661_8.25688_22.01835_11.92661_4.58716_12.84404_18.34862_10.09174;1;
;;;;;;;;;;;;;;;;1;42;75;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_2.0_2.0;LEFT_DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_2.0_2.0;0.30000000000000004;-1.0;5.2631578947368425;17.10526_14.47368_10.52632_13.15789_7.89474_14.47368_17.10526_5.26316;0;
